timestamp_robot,time_elapsed_sec,event_flag,event_label,current_event_type,current_note_number,current_note_name,current_string,current_bowing,remaining_duration_sec,TCP_pose_x,TCP_pose_y,TCP_pose_z,TCP_pose_rx,TCP_pose_ry,TCP_pose_rz,q_base,q_shoulder,q_elbow,q_wrist1,q_wrist2,q_wrist3,TCP_force_x,TCP_force_y,TCP_force_z,TCP_force_rx,TCP_force_ry,TCP_force_rz
825.810000,0.472000,5,START g_bow,Note,43,G2,G,up,0.026958,0.312433,0.570032,0.084872,-1.613000,-1.725000,0.781000,1.176475,-2.580640,-1.596683,-0.986042,2.386630,4.053369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.818000,0.480000,5,START g_bow,Note,43,G2,G,up,0.018958,0.312156,0.568796,0.084777,-1.613000,-1.725000,0.781000,1.176138,-2.579350,-1.600628,-0.983710,2.386483,4.052926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.826000,0.488000,5,START g_bow,Note,43,G2,G,up,0.010958,0.311879,0.567560,0.084683,-1.613000,-1.725000,0.781000,1.175799,-2.578066,-1.604564,-0.981382,2.386335,4.052481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.834000,0.496000,5,START g_bow,Note,43,G2,G,up,0.002958,0.311601,0.566325,0.084588,-1.613000,-1.725000,0.781000,1.175460,-2.576789,-1.608492,-0.979056,2.386186,4.052035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.842000,0.504000,5,START g_bow,Note,43,G2,G,up,0.244958,0.311324,0.565089,0.084494,-1.613000,-1.725000,0.781000,1.175118,-2.575518,-1.612410,-0.976734,2.386037,4.051588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.850000,0.512000,5,START g_bow,Note,43,G2,G,up,0.236958,0.311047,0.563855,0.084400,-1.613000,-1.725000,0.781000,1.174777,-2.574256,-1.616313,-0.974420,2.385888,4.051139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.858000,0.520000,5,START g_bow,Note,43,G2,G,up,0.228958,0.310776,0.562646,0.084307,-1.613000,-1.725000,0.781000,1.174440,-2.573026,-1.620130,-0.972154,2.385741,4.050698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.866000,0.528000,5,START g_bow,Note,43,G2,G,up,0.220958,0.310511,0.561467,0.084217,-1.613000,-1.725000,0.781000,1.174111,-2.571832,-1.623843,-0.969948,2.385597,4.050267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.874000,0.536000,5,START g_bow,Note,43,G2,G,up,0.212958,0.310253,0.560318,0.084129,-1.613000,-1.725000,0.781000,1.173789,-2.570674,-1.627454,-0.967801,2.385456,4.049845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.882000,0.544000,5,START g_bow,Note,43,G2,G,up,0.204958,0.310002,0.559200,0.084044,-1.613000,-1.725000,0.781000,1.173475,-2.569553,-1.630964,-0.965714,2.385318,4.049433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.890000,0.552000,5,START g_bow,Note,43,G2,G,up,0.196958,0.309758,0.558111,0.083961,-1.613000,-1.725000,0.781000,1.173168,-2.568466,-1.634372,-0.963685,2.385183,4.049031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
