event,string,bow_dir,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,from,to,q0,q1,q2,q3,q4,q5,timestamp
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,33.67
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,33.68
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,33.69
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,33.7
note,A,transition,0.35,0.41200000000000003,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,33.71
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,33.72
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,33.730000000000004
note,A,transition,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,33.74
note,A,down,0.35,0.412,0.256,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0257756586316567,-0.10277933858926919,1.702746765650291,-3.9093511174706714,0.6675433034737881,-0.41862117646239216,33.75
note,A,down,0.34479166666666666,0.40712499999999996,0.2565,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0330807788494565,-0.10595708342769156,1.7104733238981178,-3.9110315318687356,0.6635808066722095,-0.42825435067644024,33.76
note,A,down,0.3395833333333333,0.40225,0.257,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0403073471450766,-0.10881936299568506,1.7173083228643518,-3.9122684507511494,0.6599168525564276,-0.4379924052111459,33.77
note,A,down,0.334375,0.397375,0.2575,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.047965916255198,-0.111581353997671,1.7253564412887845,-3.91322111664726,0.655755404861353,-0.44816579631493036,33.78
note,A,down,0.32916666666666666,0.39249999999999996,0.258,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0556244853653194,-0.1143434404216988,1.7334044401852267,-3.914173528972464,0.6515932590929676,-0.45833904868813136,33.79
note,A,down,0.3239583333333333,0.387625,0.2585,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.063282950202978,-0.11710533600164291,1.741452439081669,-3.9151259412976684,0.6474315787067892,-0.4685124397919158,33.8
note,A,down,0.31875,0.38275,0.259,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0709414150406364,-0.11986713615954508,1.7495003782141159,-3.9160783536228725,0.6432698983206113,-0.4786858308956998,33.81
note,A,down,0.3135416666666666,0.37787499999999996,0.2595,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0785999146357823,-0.12262912716153107,1.7575484368745535,-3.9170307659480765,0.6391079852433297,-0.4888592219994843,33.82
note,A,down,0.30833333333333335,0.373,0.26,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0862584316096724,-0.12539102274147512,1.7655961668330171,-3.9179834318441875,0.6349458394749443,-0.4990324743726857,33.83
note,A,down,0.303125,0.36812500000000004,0.2605,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0939168964473307,-0.12815310916550293,1.7736441956114568,-3.9189358441693916,0.6307843917798697,-0.5092058654764697,33.84
note,A,down,0.2979166666666666,0.36324999999999996,0.261,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.10157550031494,-0.13091505245646795,1.7816922542718945,-3.919888002923689,0.626622478702588,-0.5193792565802542,33.85
note,A,down,0.29270833333333335,0.358375,0.2615,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.109233982531342,-0.13367690032539115,1.7897401635223438,-3.920840415248893,0.6224605656253064,-0.5295525089534556,33.86
note,A,down,0.2875,0.3535,0.262,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1168924647477443,-0.13643898674941896,1.7977880428907955,-3.921793081145004,0.6182986525480247,-0.5397260387878227,33.87
note,A,down,0.28229166666666666,0.34862499999999996,0.2625,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.124550999100378,-0.13920078690732113,1.8058360417872377,-3.9227460006120216,0.6141367394707431,-0.5498992911610237,33.88
note,A,down,0.27708333333333335,0.34375,0.263,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1322094639380365,-0.14196268248726523,1.8138841602116704,-3.923698159366319,0.6099750590845647,-0.5600726822648081,33.89
note,A,down,0.271875,0.338875,0.2635,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.139870500829784,-0.14472705904029798,1.8219286330323912,-3.9246561502514683,0.6058119825517654,-0.5702487092496669,33.9
note,A,down,0.26666666666666666,0.33399999999999996,0.264,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1483955393505343,-0.1477722626625601,1.828984400197191,-3.926735685256527,0.6015230201319706,-0.5814159662492062,33.910000000000004
note,A,down,0.26145833333333335,0.329125,0.2645,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.15698460116361,-0.1508643185073814,1.8361978247815403,-3.928963305671042,0.5971188756159407,-0.5926050039502577,33.92
note,A,down,0.25625,0.32425,0.265,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.165726908739912,-0.15449598599898906,1.844187494018589,-3.9314247184614457,0.592892507102988,-0.6039046099258649,33.93
note,A,down,0.25104166666666666,0.31937499999999996,0.2655,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1747278467821167,-0.15874126493085483,1.8509420207651779,-3.932063970716994,0.5892206414896868,-0.6153243565862465,33.94
note,A,down,0.24583333333333332,0.3145,0.266,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1837696248723573,-0.16273677666812053,1.8565218563025332,-3.9317508106473382,0.585468264754573,-0.6267121952125656,33.95
note,A,down,0.24062499999999998,0.309625,0.2665,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1928112986901347,-0.16673219298334435,1.8621015723118979,-3.9314371434358693,0.5817158880194593,-0.6381000338388849,33.96
note,A,down,0.23541666666666666,0.30474999999999997,0.267,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.2018530767803757,-0.17072765700958914,1.8676812584392652,-3.9311234762244003,0.5779635112843455,-0.6494881499263696,33.97
note,A,down,0.23020833333333332,0.299875,0.2675,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.2108947853556407,-0.17472316874685484,1.873261123858618,-3.9308103161547447,0.5742111345492318,-0.6608759885526887,33.980000000000004
note,A,down,0.225,0.295,0.268,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.2199365460671374,-0.17871848964003678,1.8788408697499805,-3.9304969025141823,0.570458757814118,-0.672263827179008,33.99
note,A,up,0.225,0.295,0.268,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.2199365460671374,-0.17871848964003678,1.8788408697499805,-3.9304969025141823,0.570458757814118,-0.672263827179008,34.0
note,A,up,0.22755102040816327,0.2973877551020408,0.2677551020408164,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.2155078512581152,-0.1767615744053252,1.8761078622458087,-3.930650566483584,0.5722967848407003,-0.6666860253637192,34.01
note,A,up,0.23010204081632654,0.29977551020408155,0.2675102040816326,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.2110792781003004,-0.17480465917061355,1.873374914505632,-3.930803723311173,0.5741348118672824,-0.6611082235484305,34.02
note,A,up,0.2326530612244898,0.3021632653061224,0.26726530612244903,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.2066506875637413,-0.1728477439359019,1.8706421460574412,-3.9309576408514815,0.575972606202761,-0.6555304217331419,34.03
note,A,up,0.23520408163265305,0.30455102040816323,0.26702040816326533,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.202222149163414,-0.17089073327914844,1.8679090190252787,-3.9311107976790702,0.5778104005382396,-0.6499527586484362,34.04
note,A,up,0.23775510204081635,0.3069387755102041,0.26677551020408163,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1977935238693673,-0.1689337703334159,1.8651761908130926,-3.9312642080775655,0.5796481948737182,-0.6443750955637304,34.05
note,A,up,0.2403061224489796,0.3093265306122449,0.26653061224489794,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1933648638178327,-0.16697680738768333,1.8624430637809302,-3.9314178720469677,0.5814862219003003,-0.6387972937484416,34.06
note,A,up,0.24285714285714285,0.31171428571428567,0.2662857142857143,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.188936360174993,-0.1650198921529717,1.8597102953327393,-3.9315715360163694,0.5833240162357791,-0.6332196306637359,34.07
note,A,up,0.24540816326530612,0.31410204081632653,0.26604081632653065,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.184507682744715,-0.16306288149621817,1.8569773774745602,-3.931725453556678,0.5851618105712575,-0.6276418288484473,34.08
note,A,up,0.2479591836734694,0.31648979591836734,0.26579591836734695,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.180079074829412,-0.16110596626150658,1.854244489498379,-3.9318788639551734,0.58699983759784,-0.6220638883025758,34.09
note,A,up,0.25051020408163266,0.31887755102040816,0.26555102040816325,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.175650484292853,-0.15914905102679494,1.851511631404195,-3.932032527924575,0.5888376319333184,-0.6164863639484528,34.1
note,A,up,0.25306122448979596,0.32126530612244897,0.2653061224489796,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.17122187637755,-0.15719204037004147,1.8487785043720326,-3.932185938323071,0.5906756589599005,-0.6109085621331642,34.11
note,A,up,0.25561224489795914,0.3236530612244898,0.2650612244897959,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1668235422340256,-0.15508378577692078,1.8452001052726221,-3.9316323930339543,0.5924480670952943,-0.6053038465847966,34.12
note,A,up,0.25816326530612244,0.3260408163265306,0.2648163265306122,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.162471539821592,-0.1529088311765316,1.8410294150979853,-3.9305620702371793,0.5942881883418081,-0.599713281555883,34.13
note,A,up,0.26071428571428573,0.3284285714285714,0.26457142857142857,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1582220719978444,-0.15131537849931054,1.8372561554919629,-3.9293086692458363,0.5964689693638525,-0.594206371068446,34.14
note,A,up,0.26326530612244897,0.3308163265306122,0.2643265306122449,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1539792428542457,-0.149769255154858,1.833628122394472,-3.928125507395623,0.5986969866799079,-0.5887156920592065,34.15
note,A,up,0.26581632653061227,0.333204081632653,0.2640816326530613,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1497879416861476,-0.14826836185825282,1.8301362017962322,-3.9270744559877495,0.6008233179837323,-0.5832398572223347,34.160000000000004
note,A,up,0.2683673469387755,0.33559183673469384,0.2638367346938776,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1456106477855887,-0.14677982571607007,1.8266810659370873,-3.926059158077708,0.6029219590462396,-0.5777680455723666,34.17
note,A,up,0.27091836734693875,0.33797959183673465,0.2635918367346939,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.141433440778749,-0.14529119415184544,1.823226318543912,-3.925044367309479,0.6050208327998501,-0.5722959564612329,34.18
note,A,up,0.27346938775510204,0.34036734693877546,0.26334693877551024,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1375235014735035,-0.14387918648724407,1.8194684481666743,-3.9243589651489286,0.6070873624900739,-0.567131571782928,34.19
note,A,up,0.27602040816326534,0.3427551020408163,0.26310204081632654,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.133772438644489,-0.14252657904370802,1.815526594329966,-3.9238923946807778,0.6091255038656698,-0.5621489241681958,34.2
note,A,up,0.2785714285714286,0.3451428571428571,0.26285714285714284,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.130021341057988,-0.14117363762302543,1.8115845313192742,-3.923426077783533,0.6111638779323694,-0.5571659990922981,34.21
note,A,up,0.2811224489795918,0.3475306122448979,0.2626122448979592,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.126270278228974,-0.1398209824684684,1.8076427073645638,-3.9229592537444753,0.613202717381276,-0.5521830740164009,34.22
note,A,up,0.28367346938775506,0.3499183673469387,0.2623673469387755,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.122519111127497,-0.1384681364698277,1.803700973055846,-3.922492936847231,0.6152410914479756,-0.5472001489405032,34.230000000000004
note,A,up,0.28622448979591836,0.3523061224489796,0.2621224489795918,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1187680482984828,-0.13711543360424977,1.7997593283931212,-3.9220263663790798,0.6172794655146747,-0.5422175013257715,34.24
note,A,up,0.28877551020408165,0.3546938775510204,0.2618775510204082,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.115016968090725,-0.13576263531662996,1.7958172952644271,-3.921560049481835,0.6193178395813743,-0.5372347149804564,34.25
note,A,up,0.2913265306122449,0.35708163265306125,0.2616326530612245,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1112658531254795,-0.13440983702901022,1.7918756506017024,-3.9210934790136838,0.6213564463391776,-0.5322516511739761,34.26
note,A,up,0.29387755102040813,0.359469387755102,0.2613877551020408,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.1075146860240026,-0.1330570387413904,1.7879336174730085,-3.920626908545533,0.6233950530969805,-0.5272688648286614,34.27
note,A,up,0.29642857142857143,0.3618571428571428,0.2611428571428571,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.10376367533122,-0.1317042404537706,1.7839918532822931,-3.9201603380773817,0.6254331944725764,-0.5222860784833467,34.28
note,A,up,0.29897959183673467,0.3642448979591837,0.2608979591836735,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.100012421336024,-0.1303514421661508,1.780049730507606,-3.9196937676092305,0.6274718012303793,-0.517303153407449,34.29
note,A,up,0.30153061224489797,0.36663265306122444,0.26065306122448983,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.096261462779473,-0.12899864387853105,1.776108026080886,-3.9192269435701728,0.6295101752970789,-0.5123203670621344,34.300000000000004
note,A,up,0.3040816326530612,0.36902040816326526,0.26040816326530614,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.092510295677996,-0.12764584559091124,1.772166232008173,-3.9187611338147414,0.6315487820548822,-0.5073373032556541,34.31
note,A,up,0.30663265306122445,0.37140816326530607,0.26016326530612244,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.088759163334007,-0.12629295188124956,1.7682241391154836,-3.91829456334659,0.6335871561215813,-0.5023545169103394,34.32
note,A,up,0.30918367346938774,0.3737959183673469,0.2599183673469388,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.085008083126249,-0.12494024901567163,1.764282404806766,-3.9178279928784394,0.6356255301882809,-0.4973715918344417,34.33
note,A,up,0.311734693877551,0.37618367346938775,0.25967346938775515,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.081256916024772,-0.12358740301703092,1.7603405808520554,-3.917361422410288,0.6376641369460843,-0.49238852802796096,34.34
note,A,up,0.3142857142857143,0.37857142857142856,0.25942857142857145,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0775059227107335,-0.1222345570183902,1.7563987568973447,-3.9168951055130434,0.6397025110127834,-0.4874057416826463,34.35
note,A,up,0.3168367346938775,0.38095918367346937,0.25918367346938775,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.073754790366744,-0.12088185415281227,1.7524569030606365,-3.9164282814739857,0.6417411177705867,-0.4824230940679146,34.36
note,A,up,0.31938775510204076,0.3833469387755102,0.25893877551020406,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0700036580227548,-0.11952900815417156,1.7485149595779355,-3.915961711005835,0.6437792591461826,-0.47744003026143433,34.37
note,A,up,0.32193877551020406,0.385734693877551,0.2586938775510204,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0662525256787654,-0.11817630528859363,1.74457319538722,-3.91549539410859,0.6458178659039855,-0.47245724391611965,34.38
note,A,up,0.3244897959183673,0.3881224489795918,0.2584489795918367,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0625015323647267,-0.11682345928995291,1.7406315208424976,-3.9150290772113454,0.6478562399706851,-0.4674741801096389,34.39
note,A,up,0.3270408163265306,0.3905102040816326,0.25820408163265307,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.058750330505762,-0.11547066100233311,1.736689457831806,-3.9145622531722877,0.6498948467284884,-0.46249139376432424,34.4
note,A,up,0.3295918367346939,0.39289795918367343,0.2579591836734694,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.0549992676767483,-0.11411791042573427,1.732747335057119,-3.91409542913323,0.6519329881040843,-0.4575087461495926,34.410000000000004
note,A,up,0.33214285714285713,0.39528571428571424,0.25771428571428573,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.051248135332759,-0.11276496900505167,1.7288056605123965,-3.913629365806892,0.6539715948618872,-0.45252568234311186,34.42
note,A,up,0.33469387755102037,0.39767346938775505,0.2574693877551021,0.0,-0.06997357793639414,-2.3892403072112747,,,-2.047497037746257,-0.11141236156151563,1.724863926203679,-3.9131625417678344,0.6560099689285868,-0.4475428959977972,34.43
